id,nombre,nombre_completo,provincia_id,centroide_lon,centroide_lat
6412,José C. Paz,Partido de José C. Paz,6,-587.776.710.941.743,-345.118.758.903.445
22112,O'Higgins,Departamento O'Higgins,22,-606.806.781.684.245,-272.575.511.794.731
42147,Trenel,Departamento Trenel,42,-642.143.766.258.097,-356.318.750.123.361
6014,Adolfo Gonzales Chaves,Partido de Adolfo Gonzales Chaves,6,-602.490.776.485.677,-379.642.254.145.303
6315,General Juan Madariaga,Partido de General Juan Madariaga,6,-572.307.866.316.173,-371.532.136.536.641
6791,Tandil,Partido de Tandil,6,-59.181.805.577.778,-373.356.554.181.577
86014,Alberdi,Departamento Alberdi,86,-627.274.743.405.239,-265.210.512.908.819
42119,Quemú Quemú,Departamento Quemú Quemú,42,-63.663.736.169.201,-361.306.397.823.227
42021,Capital,Departamento Capital,42,-64.198.128.304.727,-364.980.625.981.793
86154,Rivadavia,Departamento Rivadavia,86,-622.804.530.355.771,-300.205.633.751.884
86098,Juan F. Ibarra,Departamento Juan F. Ibarra,86,-625.440.138.783.592,-280.394.963.430.537
86077,General Taboada,Departamento General Taboada,86,-623.388.258.455.986,-285.682.847.400.822
50042,La Paz,Departamento La Paz,50,-672.475.409.227.538,-337.114.684.971.791
6196,Coronel Pringles,Partido de Coronel Pringles,6,-612.646.589.620.305,-381.477.437.843.902
6805,Tigre,Partido de Tigre,6,-58.599.453.988.125,-343.815.893.993.371
42028,Catriló,Departamento Catriló,42,-636.648.708.546.651,-365.816.678.881.383
42007,Atreucó,Departamento Atreucó,42,-637.788.855.690.903,-370.324.956.718.132
42070,Guatraché,Departamento Guatraché,42,-637.813.086.707.571,-374.836.474.005.921
42154,Utracán,Departamento Utracán,42,-650.828.316.677.234,-373.338.794.806.846
42098,Loventué,Departamento Loventué,42,-655.329.694.083.622,-364.787.683.011.276
42077,Hucal,Departamento Hucal,42,-639.544.827.643.711,-379.792.340.442.423
42049,Chalileo,Departamento Chalileo,42,-665.727.556.640.635,-363.954.095.124.282
42063,Chical Co,Departamento Chical Co,42,-676.953.932.639.542,-363.978.994.715.573
18049,Esquina,Departamento Esquina,18,-592.414.216.570.581,-299.854.770.547.953
18175,Sauce,Departamento Sauce,18,-587.950.373.826.119,-299.995.445.616.697
18035,Curuzu Cuatia,Departamento Curuzu Cuatia,18,-583.248.439.252.656,-296.955.178.131.115
18147,San Martín,Departamento San Martín,18,-569.315.923.506.787,-288.289.705.275.493
26077,Rawson,Departamento Rawson,26,-650.757.246.833.498,-431.372.229.709.113
18105,Mercedes,Departamento Mercedes,18,-57.818.389.954.722,-290.645.100.901.984
18119,Paso de los Libres,Departamento Paso de los Libres,18,-572.996.337.303.242,-295.936.355.856.024
18056,General Alvear,Departamento General Alvear,18,-565.115.297.991.712,-287.751.848.033.313
86063,Choya,Departamento Choya,86,-647.638.996.164.731,-287.536.335.933.641
50112,Santa Rosa,Departamento Santa Rosa,50,-679.636.620.466.005,-336.177.946.030.973
50084,Rivadavia,Departamento Rivadavia,50,-686.121.759.957.283,-33.419.707.109.754
6819,Tornquist,Partido de Tornquist,6,-622.904.249.803.924,-38.255.785.801.668
46035,Chamical,Departamento Chamical,46,-659.562.869.452.052,-301.677.065.304.375
46007,Arauco,Departamento Arauco,46,-667.191.515.033.817,-285.330.735.278.082
6126,Campana,Partido de Campana,6,-588.830.222.693.056,-341.381.957.287.934
10098,Santa Rosa,Departamento Santa Rosa,10,-653.349.462.642.257,-280.814.710.804.867
10070,La Paz,Departamento La Paz,10,-651.919.504.325.436,-293.952.000.610.314
78042,Magallanes,Departamento Magallanes,78,-684.681.621.286.703,-488.383.418.225.325
78007,Corpen Aike,Departamento Corpen Aike,78,-694.469.507.225.498,-499.474.837.007.267
62028,Conesa,Departamento Conesa,62,-643.048.926.460.226,-401.487.161.833.477
22154,Sargento Cabral,Departamento Sargento Cabral,22,-595.196.519.224.863,-268.016.874.124.461
22070,Independencia,Departamento Independencia,22,-607.570.241.668.236,-26.736.996.206.931
22098,Mayor Luis J. Fontana,Departamento Mayor Luis J. Fontana,22,-606.581.451.476.891,-277.436.812.830.101
22043,Fray Justo Santa María de Oro,Departamento Fray Justo Santa María de Oro,22,-61.300.959.824.592,-278.662.498.172.761
22126,1° de Mayo,Departamento 1° de Mayo,22,-589.595.089.153.944,-271.691.720.457.957
74007,Ayacucho,Departamento Ayacucho,74,-665.422.509.844.147,-321.656.565.638.277
6511,Maipú,Partido de Maipú,6,-57.586.173.153.195,-368.865.728.387.855
22036,12 de octubre,Departamento 12 de Octubre,22,-614.747.691.940.114,-273.362.384.898.477
14147,Santa María,Departamento Santa María,14,-643.070.593.086.884,-317.112.016.051.317
14126,San Alberto,Departamento San Alberto,14,-651.564.069.990.554,-31.707.791.961.138
14119,Río Segundo,Departamento Río Segundo,14,-634.769.207.987.931,-317.330.269.369.319
14140,San Justo,Departamento San Justo,14,-625.260.292.405.918,-312.393.990.103.815
14182,Unión,Departamento Unión,14,-627.914.258.058.015,-328.784.545.187.661
14161,Tercero Arriba,Departamento Tercero Arriba,14,-637.792.479.671.775,-322.877.127.172.928
66035,Cerrillos,Departamento Cerrillos,66,-654.038.423.380.142,-249.885.518.325.631
14098,Río Cuarto,Departamento Río Cuarto,14,-64.494.180.483.748,-333.308.032.176.015
50126,Tupungato,Departamento Tupungato,50,-693.019.667.535.127,-332.915.070.191.465
34042,Pilagás,Departamento Pilagás,34,-586.616.277.482.245,-251.053.773.070.169
34021,Laishí,Departamento Laishí,34,-585.654.369.092.882,-26.467.587.999.102
34056,Pirané,Departamento Pirané,34,-591.592.573.575.224,-257.672.893.097.833
22063,General Güemes,Departamento General Güemes,22,-61.337.579.887.251,-252.137.925.689.732
62056,Ñorquinco,Departamento Ñorquinco,62,-704.011.139.544.739,-417.398.257.356.123
6007,Adolfo Alsina,Partido de Adolfo Alsina,6,-630.560.072.843.652,-371.963.357.906.582
6651,Puán,Partido de Puán,6,-630.577.463.401.906,-380.746.044.477.032
6875,Villarino,Partido de Villarino,6,-627.268.024.308.429,-391.296.648.457.138
14084,Presidente Roque Sáenz Peña,Departamento Presidente Roque Sáenz Peña,14,-634.187.744.697.841,-341.401.111.180.237
6392,General Villegas,Partido de General Villegas,6,-629.535.454.567.251,-347.687.371.057.529
14035,General Roca,Departamento General Roca,14,-643.787.603.319.835,-346.170.744.283.348
50014,General Alvear,Departamento General Alvear,50,-670.804.473.289.428,-352.178.364.156.832
86147,Río Hondo,Departamento Río Hondo,86,-647.601.873.654.679,-274.854.057.246.231
6770,San Pedro,Partido de San Pedro,6,-597.825.917.634.816,-337.819.425.849.294
66133,Rivadavia,Departamento Rivadavia,66,-628.303.776.832.343,-235.128.446.678.353
66147,Rosario de Lerma,Departamento Rosario de Lerma,66,-658.530.871.719.889,-245.462.867.797.822
38035,Ledesma,Departamento Ledesma,38,-648.287.565.421.131,-237.855.349.092.159
18021,Capital,Departamento Capital,18,-587.627.061.875.969,-27.522.187.514.513
54028,Capital,Departamento Capital,54,-55.856.845.031.149,-275.507.848.284.827
54063,Iguazú,Departamento Iguazú,54,-544.004.185.891.377,-258.747.354.912.768
54091,Oberá,Departamento Oberá,54,-550.712.221.116.124,-274.763.636.003.081
54098,San Ignacio,Departamento San Ignacio,54,-553.392.901.890.006,-271.765.939.564.162
46014,Capital,Departamento Capital,46,-663.525.089.002.799,-294.604.898.579.358
14112,Río Seco,Departamento Río Seco,14,-632.238.214.757.827,-30.032.189.401.961
62014,Avellaneda,Departamento Avellaneda,62,-662.062.591.058.801,-394.101.860.186.287
62042,General Roca,Departamento General Roca,62,-67.554.484.164.455,-385.324.900.624.312
22140,San Fernando,Departamento San Fernando,22,-591.157.493.078.992,-277.160.106.963.678
74014,Belgrano,Departamento Belgrano,74,-667.150.069.507.327,-327.356.115.411.335
58070,Los Lagos,Departamento Los Lagos,58,-714.866.965.761.944,-407.743.899.197.092
10035,Belén,Departamento Belén,10,-669.223.774.125.099,-271.000.545.044.873
58035,Confluencia,Departamento Confluencia,58,-687.930.144.598.811,-388.325.294.845.843
58105,Picunches,Departamento Picunches,58,-703.729.347.665.806,-385.742.697.933.456
58014,Añelo,Departamento Añelo,58,-690.127.575.196.277,-380.986.455.753.996
58063,Loncopué,Departamento Loncopué,58,-703.140.568.384.535,-380.659.054.264.443
58084,Ñorquín,Departamento Ñorquín,58,-706.777.764.142.853,-376.378.798.941.082
10049,Capital,Departamento Capital,10,-658.362.002.957.174,-284.104.559.393.629
10014,Ancasti,Departamento Ancasti,10,-655.038.083.174.841,-289.266.675.681.635
58091,Pehuenches,Departamento Pehuenches,58,-694.019.520.980.894,-373.984.401.348.449
58077,Minas,Departamento Minas,58,-707.836.605.070.546,-368.583.892.643.308
58042,Chos Malal,Departamento Chos Malal,58,-702.862.810.211.876,-368.804.936.082.292
26014,Cushamen,Departamento Cushamen,26,-707.120.117.319.755,-4.236.635.302.228
78035,Lago Buenos Aires,Departamento Lago Buenos Aires,78,-706.314.100.141.799,-468.341.030.724.218
2014,Comuna 2,Comuna 2,2,-583.948.918.118.195,-345.857.649.937.965
2056,Comuna 8,Comuna 8,2,-58.461.944.281.059,-346.745.676.187.442
34063,Ramón Lista,Departamento Ramón Lista,34,-621.382.049.441.497,-231.201.560.396.969
14154,Sobremonte,Departamento Sobremonte,14,-641.428.878.947.488,-297.654.579.620.613
86035,Banda,Departamento Banda,86,-642.098.658.068.888,-274.347.067.679.294
6224,Chivilcoy,Partido de Chivilcoy,6,-599.584.822.196.811,-349.157.089.757.004
82028,Villa Constitución,Departamento Villa Constitución,82,-6.085.138.406.701,-334.855.834.326.751
26063,Mártires,Departamento Mártires,26,-672.400.230.074.032,-438.138.432.526.407
86182,Sarmiento,Departamento Sarmiento,86,-634.461.751.488.674,-281.061.147.414.005
78014,Deseado,Departamento Deseado,78,-680.290.787.062.148,-473.305.185.775.707
26056,Languiñeo,Departamento Languiñeo,26,-703.484.257.364.086,-433.234.947.781.653
86042,Belgrano,Departamento Belgrano,86,-622.187.677.325.403,-290.813.959.929.051
86007,Aguirre,Departamento Aguirre,86,-625.153.416.521.407,-292.978.682.731.406
2098,Comuna 14,Comuna 14,2,-584.222.211.632.133,-345.738.372.943.158
86084,Guasayán,Departamento Guasayán,86,-648.711.532.150.043,-279.767.710.254.958
14014,Capital,Departamento Capital,14,-641.832.168.468.628,-314.170.686.019.036
10028,Antofagasta de la Sierra,Departamento Antofagasta de la Sierra,10,-676.777.645.009.401,-259.455.797.002.151
50091,San Carlos,Departamento San Carlos,50,-690.977.010.128.957,-340.753.663.960.754
26035,Futaleufú,Departamento Futaleufú,26,-714.553.756.889.394,-43.070.540.741.803
78049,Río Chico,Departamento Río Chico,78,-711.138.374.982.594,-482.873.290.186.499
78028,Lago Argentino,Departamento Lago Argentino,78,-720.654.713.338.211,-498.364.881.431.632
62035,El Cuy,Departamento El Cuy,62,-684.845.953.824.055,-397.016.431.663.172
50049,Las Heras,Departamento Las Heras,50,-6.926.717.572.394,-325.247.668.775.446
50056,Lavalle,Departamento Lavalle,50,-678.890.727.049.671,-32.582.585.367.751
62063,Pichi Mahuida,Departamento Pichi Mahuida,62,-644.005.868.582.138,-394.076.832.777.441
62007,Adolfo Alsina,Departamento Adolfo Alsina,62,-63.765.086.491.035,-407.917.543.082.478
2021,Comuna 3,Comuna 3,2,-584.026.514.512.217,-346.138.430.816.863
86049,Capital,Departamento Capital,86,-644.356.675.404.002,-278.847.652.276.316
6287,General Alvear,Partido de General Alvear,6,-601.333.612.561.516,-360.345.220.351.902
86105,Loreto,Departamento Loreto,86,-643.107.274.308.234,-286.244.804.367.569
30113,Villaguay,Departamento Villaguay,30,-590.594.708.104.081,-316.477.388.963.494
6168,Castelli,Partido de Castelli,6,-576.570.625.692.977,-36.041.669.400.313
30088,San Salvador,Departamento San Salvador,30,-584.863.728.567.996,-315.768.835.387.468
6028,Almirante Brown,Partido de Almirante Brown,6,-583.673.978.494.737,-348.355.700.988.623
30077,Nogoyá,Departamento Nogoyá,30,-597.697.019.155.424,-322.187.123.475.252
30091,Tala,Departamento Tala,30,-592.672.864.855.269,-323.174.117.217.417
30070,La Paz,Departamento La Paz,30,-595.004.488.104.579,-308.974.563.498.339
22147,San Lorenzo,Departamento San Lorenzo,22,-603.646.185.068.028,-273.950.475.960.133
6441,La Plata,Partido de La Plata,6,-580.180.274.992.052,-350.034.938.070.318
6119,Brandsen,Partido de Brandsen,6,-581.760.719.473.086,-352.221.104.711.751
6854,25 de mayo,Partido de 25 de Mayo,6,-602.301.576.569.223,-355.265.113.228.112
6609,Pehuajó,Partido de Pehuajó,6,-619.271.985.156.994,-358.833.833.438.579
6301,General Belgrano,Partido de General Belgrano,6,-586.980.461.310.919,-358.349.745.328.235
10042,Capayán,Departamento Capayán,10,-659.015.706.538.014,-289.092.326.420.174
6547,Monte,Partido de Monte,6,-587.694.635.013.319,-355.103.702.936.319
6693,Roque Pérez,Partido de Roque Pérez,6,-593.595.940.527.063,-354.811.110.714.388
6638,Pilar,Partido de Pilar,6,-589.034.413.925.773,-344.481.990.221.196
6497,Luján,Partido de Luján,6,-591.585.123.543.241,-345.676.194.636.906
6049,Azul,Partido de Azul,6,-5.969.665.215.894,-367.857.719.233.293
54035,Concepción,Departamento Concepción,54,-554.670.364.911.295,-279.311.673.936.983
6539,Merlo,Partido de Merlo,6,-587.418.777.656.329,-347.108.867.791.705
6210,Chacabuco,Partido de Chacabuco,6,-603.539.279.007.252,-346.184.039.263.126
6161,Carmen de Areco,Partido de Carmen de Areco,6,-598.842.434.040.917,-344.067.983.092.213
6364,General Rodríguez,Partido de General Rodríguez,6,-589.879.503.249.052,-346.503.494.927.057
6266,Exaltación de la Cruz,Partido de Exaltación de la Cruz,6,-591.559.117.007.684,-342.951.491.690.699
6760,San Miguel,Partido de San Miguel,6,-586.917.055.208.826,-345.520.919.648.351
6728,San Andrés de Giles,Partido de San Andrés de Giles,6,-594.732.938.848.478,-344.377.851.586.384
6413,Junín,Partido de Junín,6,-610.054.940.705.488,-34.546.128.336.039
6525,Marcos Paz,Partido de Marcos Paz,6,-588.480.634.347.315,-348.137.199.832.046
14056,Juárez Celman,Departamento Juárez Celman,14,-636.063.356.482.423,-33.329.445.846.674
42084,Lihuel Calel,Departamento Lihuel Calel,42,-650.966.303.997.922,-382.616.553.827.262
6532,Mercedes,Partido de Mercedes,6,-5.942.081.198.401,-346.971.944.325.993
22039,2 de abril,Departamento 2 de Abril,22,-613.295.201.872.432,-276.219.112.869.485
6408,Hurlingham,Partido de Hurlingham,6,-586.496.943.606.349,-345.992.140.053.733
6568,Morón,Partido de Morón,6,-586.198.433.488.168,-346.491.410.653.179
6371,Ciudad Libertador San Martín,Partido de Ciudad Libertador San Martín,6,-585.643.145.358.763,-345.526.490.761.118
66084,La Candelaria,Departamento La Candelaria,66,-651.765.900.958.914,-260.838.657.971.757
6410,Ituzaingó,Partido de Ituzaingó,6,-586.887.583.352.667,-346.360.018.167.543
82063,La Capital,Departamento La Capital,82,-606.694.790.125.744,-314.753.563.662.874
18168,Santo Tomé,Departamento Santo Tomé,18,-56.222.206.072.693,-282.311.093.523.606
18126,Saladas,Departamento Saladas,18,-586.199.065.693.295,-282.124.729.464.641
18063,General Paz,Departamento General Paz,18,-577.876.196.199.145,-277.199.243.812.297
6784,Suipacha,Partido de Suipacha,6,-597.034.737.442.182,-347.485.629.683.304
6840,Tres de Febrero,Partido de Tres de Febrero,6,-585.790.926.022.347,-345.959.797.363.173
46028,Coronel Felipe Varela,Departamento Coronel Felipe Varela,46,-683.284.822.964.489,-29.449.795.605.204
6021,Alberti,Partido de Alberti,6,-602.828.693.081.193,-350.363.817.959.326
6434,Lanús,Partido de Lanús,6,-583.954.484.986.693,-347.057.824.914.432
6329,General Las Heras,Partido de General Las Heras,6,-589.958.733.938.567,-349.094.258.328.137
6490,Lomas de Zamora,Partido de Lomas de Zamora,6,-58.424.078.867.213,-347.554.708.441.214
6574,Navarro,Partido de Navarro,6,-59.429.785.480.408,-350.304.083.582.525
6134,Cañuelas,Partido de Cañuelas,6,-586.907.790.273.655,-351.450.252.367.714
66063,Guachipas,Departamento Guachipas,66,-654.445.360.285.708,-257.029.508.773.623
66021,Cafayate,Departamento Cafayate,66,-658.800.888.963.475,-261.255.099.823.638
6483,Lobos,Partido de Lobos,6,-591.458.071.242.931,-352.195.598.528.609
6658,Quilmes,Partido de Quilmes,6,-582.768.874.201.614,-347.350.141.996.909
6630,Pila,Partido de Pila,6,-583.408.970.254.988,-362.023.512.628.961
6322,General La Madrid,Partido de General La Madrid,6,-613.442.438.803.068,-373.557.097.661.663
6105,Bolívar,Partido de San Bolívar,6,-611.496.836.148.108,-362.982.217.499.893
6063,Balcarce,Partido de Balcarce,6,-582.720.776.945.726,-377.142.728.188.627
6406,Hipólito Yrigoyen,Partido de Hipólito Yrigoyen,6,-616.600.936.665.535,-362.593.312.232.241
6238,Dolores,Partido de Dolores,6,-576.326.112.997.092,-363.986.615.531.875
6847,Tres Lomas,Partido de Tres Lomas,6,-628.634.418.902.354,-364.973.152.716.526
6042,Ayacucho,Partido de Ayacucho,6,-58.442.581.327.328,-370.347.821.696.395
18007,Bella Vista,Departamento Bella Vista,18,-58.930.436.271.179,-284.973.936.042.369
22161,Tapenagá,Departamento Tapenagá,22,-598.288.687.407.326,-276.598.759.889.301
30015,Concordia,Departamento Concordia,30,-58.237.869.689.912,-312.902.983.723.403
30035,Federal,Departamento Federal,30,-588.918.600.477.837,-309.924.267.797.136
30056,Gualeguaychú,Departamento Gualeguaychú,30,-587.857.904.865.089,-330.223.492.433.906
30063,Islas del Ibicuy,Departamento Islas del Ibicuy,30,-589.351.580.556.436,-336.241.288.152.628
6351,General Pinto,Partido de General Pinto,6,-620.397.484.845.208,-346.683.135.254.839
6399,Guaminí,Partido de Guaminí,6,-624.187.740.896.092,-368.905.500.665.858
6035,Avellaneda,Partido de Avellaneda,6,-58.341.116.892.125,-346.782.056.572.194
70021,Calingasta,Departamento Calingasta,70,-698.338.001.250.755,-31.453.365.238.609
70126,25 de mayo,Departamento 25 de Mayo,70,-678.274.038.981.039,-319.896.198.487.776
6175,Colón,Partido de Colón,6,-610.633.674.925.405,-338.860.220.920.375
6742,San Cayetano,Partido de San Cayetano,6,-595.866.369.475.028,-383.886.180.658.492
6833,Tres Arroyos,Partido de Tres Arroyos,6,-602.376.664.741.026,-385.116.665.533.312
86070,Figueroa,Departamento Figueroa,86,-635.796.320.220.819,-273.218.567.500.252
6700,Saavedra,Partido de Saavedra,6,-624.351.452.974.673,-377.710.550.160.995
6553,Monte Hermoso,Partido de Monte Hermoso,6,-612.904.738.793.276,-3.896.257.223.668
6476,Lobería,Partido de Lobería,6,-586.939.656.644.915,-380.897.033.467.581
6098,Berisso,Partido de Berisso,6,-578.283.887.071.779,-34.909.463.480.255
6812,Tordillo,Partido de Tordillo,6,-572.746.828.657.242,-363.908.002.975.414
6665,Ramallo,Partido de Ramallo,6,-600.574.845.905.723,-335.872.972.390.017
6763,San Nicolás,Partido de San Nicolás,6,-60.292.953.731.623,-334.825.541.340.452
86119,Moreno,Departamento Moreno,86,-624.633.306.370.511,-272.981.373.849.478
6308,General Guido,Partido de General Guido,6,-579.957.841.120.045,-366.659.831.488.299
22028,Chacabuco,Departamento Chacabuco,22,-613.088.910.569.936,-271.179.308.909.271
50028,Guaymallén,Departamento Guaymallén,50,-687.323.728.513.948,-328.910.429.154.042
66028,Capital,Departamento Capital,66,-652.702.656.216.248,-248.902.273.126.574
22168,25 de mayo,Departamento 25 de Mayo,22,-600.187.693.847.422,-268.190.298.006.571
6203,Coronel Suárez,Partido de Coronel Suárez,6,-618.893.137.767.698,-375.325.532.169.014
6189,Coronel Dorrego,Partido de Coronel Dorrego,6,-610.956.539.726.773,-386.704.811.465.081
6581,Necochea,Partido de Necochea,6,-591.673.660.597.249,-382.555.189.703.716
46105,Independencia,Departamento Independencia,46,-673.355.202.231.145,-301.144.612.462.884
50070,Maipú,Departamento Maipú,50,-686.521.739.904.164,-329.775.099.458.466
50007,Capital,Departamento Capital,50,-688.921.657.602.392,-328.806.541.047.985
50021,Godoy Cruz,Departamento Godoy Cruz,50,-688.890.844.545.155,-329.297.600.556.689
10021,Andalgalá,Departamento Andalgalá,10,-663.560.062.057.426,-275.445.087.646.164
10007,Ambato,Departamento Ambato,10,-659.222.983.796.596,-280.189.344.685.483
6056,Bahía Blanca,Partido de Bahía Blanca,6,-621.656.895.327.094,-385.808.546.732.895
6280,General Alvarado,Partido de General Alvarado,6,-580.722.485.722.113,-382.027.130.466.251
6357,General Pueyrredón,Partido de General Pueyrredón,6,-57.743.144.039.076,-379.656.760.017.008
6518,Mar Chiquita,Partido de Mar Chiquita,6,-576.436.183.302.355,-374.984.341.235.843
6868,Villa Gesell,Partido de Villa Gesell,6,-570.658.445.979.783,-373.705.193.886.837
50035,Junín,Departamento Junín,50,-684.803.420.038.399,-331.462.075.241.433
46021,Castro Barros,Departamento Castro Barros,46,-669.185.847.556.269,-288.599.829.479.001
22133,Quitilipi,Departamento Quitilipi,22,-601.735.021.538.447,-266.685.132.272.644
6644,Pinamar,Partido de Pinamar,6,-568.696.753.966.329,-371.099.458.706.882
6336,General Lavalle,Partido de General Lavalle,6,-569.422.695.810.513,-366.518.890.129.521
6420,La Costa,Partido de La Costa,6,-567.189.105.094.625,-366.782.018.297.724
6505,Magdalena,Partido de Magdalena,6,-576.863.916.156.026,-351.849.498.629.024
46126,Sanagasta,Departamento Sanagasta,46,-670.658.836.337.793,-291.585.269.700.688
6861,Vicente López,Partido de Vicente López,6,-585.044.695.897.767,-345.265.131.808.416
46042,Chilecito,Departamento Chilecito,46,-674.278.867.891.974,-293.959.374.753.391
22119,Presidencia de la Plaza,Departamento Presidencia de la Plaza,22,-597.751.691.822.068,-270.468.199.682.862
30105,Victoria,Departamento Victoria,30,-602.180.700.309.804,-327.839.424.597.327
46056,General Ángel V. Peñaloza,Departamento General Ángel V. Peñaloza,46,-666.630.521.188.972,-303.128.975.389.814
30021,Diamante,Departamento Diamante,30,-605.239.335.894.137,-32.228.040.548.998
30098,Uruguay,Departamento Uruguay,30,-585.822.661.421.638,-324.499.666.887.673
30084,Paraná,Departamento Paraná,30,-60.041.174.481.445,-316.952.294.494.435
6707,Saladillo,Partido de Saladillo,6,-597.037.033.020.054,-356.765.966.680.226
6455,Las Flores,Partido de Las Flores,6,-591.769.657.671.576,-360.157.017.377.305
6686,Rojas,Partido de Rojas,6,-607.879.706.568.364,-341.926.035.952.586
6252,Escobar,Partido de Escobar,6,-587.711.281.467.385,-343.287.181.500.871
6623,Pergamino,Partido de Pergamino,6,-605.450.748.689.588,-33.835.815.535.365
46070,General Juan F. Quiroga,Departamento General Juan F. Quiroga,46,-66.868.104.514.456,-30.800.959.034.536
90063,Lules,Departamento Lules,90,-654.310.597.836.071,-268.624.408.970.891
90119,Yerba Buena,Departamento Yerba Buena,90,-653.424.091.314.535,-267.861.906.133.402
90105,Tafí Viejo,Departamento Tafí Viejo,90,-654.634.432.127.741,-266.607.281.369.398
90007,Burruyacú,Departamento Burruyacú,90,-648.198.149.704.644,-265.309.358.872.581
46112,Rosario Vera Peñaloza,Departamento Rosario Vera Peñaloza,46,-666.788.621.651.991,-314.205.977.732.086
82133,Vera,Departamento Vera,82,-604.135.430.497.849,-289.699.286.424.835
